size,kernel,avg_time_ms,tflops,bandwidth_gbps,speedup
64,PyTorch,0.0180479995906353,0.029049646048974937,1.3617021585457003,1.0
64,CUDA Tensor Core Naive (BF16),0.020416000857949257,0.025680249704528254,1.2037617048997622,0.8840124819845928
64,CUDA Tensor Core Warptiled (BF16),0.021727999672293663,0.024129602720334303,1.1310751275156705,0.8306332779288976
64,CUDA Tensor Core Double Buffered (BF16),0.02191999927163124,0.023918248969950057,1.1211679204664091,0.8233576729171216
64,CUDA Tensor Core Async (BF16),0.022544000297784805,0.023256209770877133,1.0901348330098657,0.8005677498331435
64,CUTLASS (BF16),0.019952000118792057,0.026277465761750492,1.2317562075820545,0.9045709444255943
96,PyTorch,0.01788800023496151,0.09891949780622346,3.091234306444483,1.0
96,CUDA Tensor Core Naive (BF16),0.019487999379634857,0.09079803244704095,2.83743851397003,0.9178982350366164
96,CUDA Tensor Core Warptiled (BF16),0.025312000885605812,0.06990644508890827,2.184576409028383,0.7067003638236236
96,CUDA Tensor Core Double Buffered (BF16),0.025631999596953392,0.06903370895067892,2.1573034047087165,0.697877673074233
96,CUDA Tensor Core Async (BF16),0.026847999542951584,0.06590703330314009,2.059594790723128,0.66626938838941
96,CUTLASS (BF16),0.0197759997099638,0.08947572946759712,2.79611654586241,0.9045307694836255
128,PyTorch,0.017680000513792038,0.23723438224608953,5.5601808338927246,1.0
128,CUDA Warptiling,0.03920000046491623,0.10699754975140569,2.507755072298571,0.45102041592105424
128,CUDA Tensor Core Naive (BF16),0.01961600035429001,0.2138205507873937,5.011419159079541,0.9013050670100254
128,CUDA Tensor Core Warptiled (BF16),0.028303999453783035,0.14818767951323575,3.473148738591463,0.6246467232541222
128,CUDA Tensor Core Double Buffered (BF16),0.028656000271439552,0.14636739113170366,3.4304857296493054,0.6169737697627357
128,CUDA Tensor Core Async (BF16),0.03033600002527237,0.1382616032603442,3.2405063264143177,0.5828059236241809
128,CUTLASS (BF16),0.02014400064945221,0.208216037766761,4.880063385158462,0.8776806961765474
256,PyTorch,0.017632000148296356,1.9030417262809578,22.301270229854975,1.0
256,CUDA Warptiling,0.06241599842905998,0.5375934511107259,6.299923255203819,0.28249167828880156
256,CUDA Tensor Core Naive (BF16),0.019648000597953796,1.707778449655303,20.013028706898083,0.8973941170447952
256,CUDA Tensor Core Warptiled (BF16),0.04198399931192398,0.7992195252935353,9.365853812033619,0.41996952261021614
256,CUDA Tensor Core Double Buffered (BF16),0.04238399863243103,0.7916768847365219,9.277463493006117,0.41600605693689435
256,CUDA Tensor Core Async (BF16),0.04604800045490265,0.7286838010015593,8.539263292987025,0.38290479443432834
256,CUTLASS (BF16),0.02011200040578842,1.6683786457334555,19.551312254688938,0.8766905227001538
512,PyTorch,0.017632000148296356,15.224333810247662,89.2050809194199,1.0
512,CUDA Warptiling,0.10963200032711029,2.4485137113166404,14.346760027245944,0.1608289559224273
512,CUDA Tensor Core Naive (BF16),0.02099199965596199,12.787512404696566,74.92683049626895,0.8399390452204323
512,CUDA Tensor Core Warptiled (BF16),0.06812799721956253,3.9401636178278907,23.0868961982103,0.25880696435963096
512,CUDA Tensor Core Double Buffered (BF16),0.06761600077152252,3.969999008179371,23.261712938551007,0.26076668165979927
512,CUDA Tensor Core Async (BF16),0.07760000228881836,3.459219691784465,20.2688653815496,0.22721649005462735
512,CUTLASS (BF16),0.020160000771284103,13.315250284234082,78.01904463418408,0.8746031484984549
768,PyTorch,0.018015999346971512,50.28695031298908,196.43339966011357,1.0
768,CUDA Warptiling,0.15558399260044098,5.823026192203735,22.74619606329584,0.11579597004711684
768,CUDA Tensor Core Naive (BF16),0.043776001781225204,20.695578105274915,80.84210197373012,0.41154967593907293
768,CUDA Tensor Core Warptiled (BF16),0.09700800105929375,9.33912310435351,36.4809496263809,0.1857166331667805
768,CUDA Tensor Core Double Buffered (BF16),0.09931199997663498,9.122459161160245,35.63460609828221,0.1814080811101389
768,CUDA Tensor Core Async (BF16),0.1096000000834465,8.266146563049443,32.289635011911884,0.1643795559603523
768,CUTLASS (BF16),0.020576000213623047,44.030407007877635,171.993777374522,0.8755831629046835
1024,PyTorch,0.018464000895619392,116.30651775528743,340.7417512361937,1.0
1024,CUDA Warptiling,0.19883199781179428,10.80049323868241,31.642070035202376,0.09286232145138235
1024,CUDA Tensor Core Naive (BF16),0.08840000256896019,24.29280074199957,71.17031467382688,0.2088687823421245
1024,CUDA Tensor Core Warptiled (BF16),0.12230399996042252,17.558572480825845,51.44113031491947,0.15096808691125663
1024,CUDA Tensor Core Double Buffered (BF16),0.12111999839544296,17.73021529432911,51.943990120104814,0.1524438667455769
1024,CUDA Tensor Core Async (BF16),0.1406240016222,15.271103248572192,44.73956029855135,0.13130049410217123
1024,CUTLASS (BF16),0.022463999688625336,95.5966736897428,280.0683799504184,0.8219373731993352
1536,PyTorch,0.022991999983787537,315.22952840599544,615.6826726679598,1.0
1536,CUDA Warptiling,0.45284800231456757,16.00483445870519,31.25944230215858,0.05077200267257955
1536,CUDA Tensor Core Naive (BF16),0.28696000576019287,25.25702943446696,49.33013561419328,0.08012266351500398
1536,CUDA Tensor Core Warptiled (BF16),0.19118399918079376,37.90985303715786,74.04268171319895,0.12026111014680198
1536,CUDA Tensor Core Double Buffered (BF16),0.18836800009012222,38.476584709358306,75.14957951046543,0.1220589482968833
1536,CUDA Tensor Core Async (BF16),0.21476799994707108,33.746914408972415,65.91194220502426,0.10705505470765592
1536,CUTLASS (BF16),0.04116800054907799,176.05317759748044,343.853862495079,0.5584920248040192
2048,PyTorch,0.03481600061058998,493.4475207578667,722.8235167351564,1.0
2048,CUDA Warptiling,0.6149439811706543,27.937291379444172,40.92376666910768,0.05661654016730367
2048,CUDA Tensor Core Naive (BF16),0.6240160167217255,27.531134976718413,40.32881100105237,0.055793440677206006
2048,CUDA Tensor Core Warptiled (BF16),0.28548799455165863,60.17720363681117,88.15020063986012,0.12195259091460701
2048,CUDA Tensor Core Double Buffered (BF16),0.28751999139785767,59.75191186002522,87.52721463870883,0.12109071247993018
2048,CUDA Tensor Core Async (BF16),0.31406399607658386,54.70181045461424,80.12960515812634,0.11085638928857089
2048,CUTLASS (BF16),0.053568001836538315,320.71140597000476,469.79209858887424,0.6499402519591885
3072,PyTorch,0.08449600264430046,686.2106689245977,670.1276063716774,1.0
3072,CUDA Warptiling,2.0927200317382812,27.706553010742777,27.057180674553493,0.04037616181946485
3072,CUDA Tensor Core Naive (BF16),2.0580800771713257,28.17288750770666,27.512585456744787,0.04105574101880126
3072,CUDA Tensor Core Warptiled (BF16),1.2324480414390564,47.04624985918091,45.94360337810637,0.06855948470301393
3072,CUDA Tensor Core Double Buffered (BF16),1.234976053237915,46.94994558313909,45.84955623353427,0.06841914255969991
3072,CUDA Tensor Core Async (BF16),1.363759994506836,42.516321588512,41.51984530128125,0.061958117986043414
3072,CUTLASS (BF16),0.18304000049829483,316.77260892785097,309.3482509061045,0.46162588731574883
4096,PyTorch,0.18216000497341156,754.4957714074551,552.6092075738197,1.0
4096,CUDA Warptiling,4.671328067779541,29.421815697335497,21.5491814189469,0.03899533544429456
4096,CUDA Tensor Core Naive (BF16),4.765376091003418,28.841155629137393,21.12389328305962,0.038225735281904094
4096,CUDA Tensor Core Warptiled (BF16),2.1237919330596924,64.71394458778042,47.39790863362825,0.08577111634046859
4096,CUDA Tensor Core Double Buffered (BF16),2.151520013809204,63.879932601076895,46.78706001055437,0.08466572646512478
4096,CUDA Tensor Core Async (BF16),2.361583948135376,58.19778440673979,42.62533037603013,0.07713467273405153
4096,CUTLASS (BF16),0.3466559946537018,396.4707248443723,290.3838316731243,0.5254777294573647
